Date,Open,High,Low,Close,Adj Close,Volume
1981-03-03,0.468757,0.470985,0.468757,0.468757,0.436875,4043200
1981-03-04,0.464285,0.466528,0.464285,0.464285,0.432707,3427200
1981-03-05,0.462057,0.464285,0.462057,0.462057,0.430630,1344000
1981-03-06,0.457600,0.462057,0.457600,0.457600,0.426476,2900800
1981-03-09,0.421885,0.424114,0.421885,0.421885,0.393191,3830400
1981-03-10,0.401785,0.404028,0.401785,0.401785,0.374458,7095200
1981-03-11,0.386171,0.390628,0.386171,0.386171,0.359906,7464800
1981-03-12,0.401785,0.404028,0.401785,0.401785,0.374458,14812000
1981-03-13,0.397328,0.399557,0.397328,0.397328,0.370304,57825600
1981-03-16,0.412957,0.417414,0.412957,0.412957,0.384870,9307200
1981-03-17,0.433042,0.437500,0.433042,0.433042,0.403589,10936800
1981-03-18,0.459828,0.464285,0.459828,0.459828,0.428553,9234400
1981-03-19,0.455357,0.457600,0.455357,0.455357,0.424386,9452800
1981-03-20,0.459828,0.464285,0.459828,0.459828,0.428553,3651200
1981-03-23,0.477685,0.482142,0.477685,0.477685,0.445195,5504800
1981-03-24,0.475457,0.477685,0.475457,0.475457,0.443119,7039200
1981-03-25,0.466528,0.470985,0.466528,0.466528,0.434797,1764000
1981-03-26,0.457600,0.459828,0.457600,0.457600,0.426476,3068800
1981-03-27,0.441971,0.444200,0.441971,0.441971,0.411911,3063200
1981-03-30,0.441971,0.446428,0.441971,0.441971,0.411911,2475200
1981-03-31,0.437500,0.441971,0.437500,0.437500,0.407744,3998400
1981-04-01,0.433042,0.435271,0.433042,0.433042,0.403589,8517600
1981-04-02,0.470985,0.473214,0.470985,0.470985,0.438951,7851200
1981-04-03,0.473214,0.475457,0.473214,0.473214,0.441029,4121600
1981-04-06,0.464285,0.466528,0.464285,0.464285,0.432707,5700800
1981-04-07,0.459828,0.462057,0.459828,0.459828,0.428553,2671200
1981-04-08,0.482142,0.486614,0.482142,0.482142,0.449349,5488000
1981-04-09,0.491071,0.493314,0.491071,0.491071,0.457671,3124800
1981-04-10,0.497771,0.500000,0.497771,0.497771,0.463915,8366400
1981-04-13,0.497771,0.500000,0.497771,0.497771,0.463915,4015200
1981-04-14,0.497771,0.500000,0.497771,0.497771,0.463915,1663200
1981-04-15,0.473214,0.475457,0.473214,0.473214,0.441029,8512000
1981-04-16,0.446428,0.448671,0.446428,0.446428,0.416064,5969600
1981-04-20,0.459828,0.462057,0.459828,0.459828,0.428553,8836800
1981-04-21,0.491071,0.493314,0.491071,0.491071,0.457671,7134400
1981-04-22,0.508928,0.511171,0.508928,0.508928,0.474313,4748800
1981-04-23,0.522328,0.524557,0.522328,0.522328,0.486802,14504000
1981-04-24,0.517857,0.522328,0.517857,0.517857,0.482635,8764000
1981-04-27,0.513400,0.515628,0.513400,0.513400,0.478481,9632000
1981-04-28,0.504471,0.506700,0.504471,0.504471,0.470160,8047200
1981-04-29,0.497771,0.500000,0.497771,0.497771,0.463915,3410400
1981-04-30,0.506700,0.511171,0.506700,0.506700,0.472237,3152800
1981-05-01,0.506700,0.511171,0.506700,0.506700,0.472237,4138400
1981-05-04,0.504471,0.506700,0.504471,0.504471,0.470160,3612000
1981-05-05,0.502242,0.504471,0.502242,0.502242,0.468082,4384800
1981-05-06,0.488842,0.491071,0.488842,0.488842,0.455593,4737600
1981-05-07,0.495542,0.497771,0.495542,0.495542,0.461838,2340800
1981-05-08,0.500000,0.502242,0.500000,0.500000,0.465993,1976800
1981-05-11,0.488842,0.491071,0.488842,0.488842,0.455593,2984800
1981-05-12,0.488842,0.495542,0.488842,0.488842,0.455593,1064000
1981-05-13,0.486614,0.493314,0.486614,0.486614,0.453517,1226400
1981-05-14,0.479914,0.484385,0.479914,0.479914,0.447273,1232000
1981-05-15,0.491071,0.497771,0.491071,0.491071,0.457671,1226400
1981-05-18,0.500000,0.504471,0.500000,0.500000,0.465993,1041600
1981-05-19,0.491071,0.493314,0.491071,0.491071,0.457671,6356000
1981-05-20,0.506700,0.511171,0.506700,0.506700,0.472237,3320800
1981-05-21,0.535714,0.537957,0.535714,0.535714,0.499278,8052800
1981-05-22,0.560271,0.564742,0.560271,0.560271,0.522164,7856800
1981-05-26,0.558042,0.560271,0.558042,0.558042,0.520087,21336000
1981-05-27,0.589285,0.591528,0.589285,0.589285,0.549205,37374400
1981-05-28,0.589285,0.591528,0.589285,0.589285,0.549205,18496800
1981-05-29,0.591528,0.593757,0.591528,0.591528,0.551295,14845600
1981-06-01,0.591528,0.593757,0.591528,0.591528,0.551295,12812800
1981-06-02,0.562500,0.564742,0.562500,0.562500,0.524242,10108000
1981-06-03,0.562500,0.566971,0.562500,0.562500,0.524242,9861600
1981-06-04,0.573671,0.575900,0.573671,0.573671,0.534653,14016800
1981-06-05,0.564742,0.566971,0.564742,0.564742,0.526331,14420000
1981-06-08,0.544642,0.546885,0.544642,0.544642,0.507598,23374400
1981-06-09,0.555814,0.558042,0.555814,0.555814,0.518011,29898400
1981-06-10,0.562500,0.569200,0.562500,0.562500,0.524242,6305600
1981-06-11,0.587056,0.589285,0.587056,0.587056,0.547127,9744000
1981-06-12,0.580357,0.582599,0.580357,0.580357,0.540884,6451200
1981-06-15,0.578128,0.580357,0.578128,0.578128,0.538807,35940800
1981-06-16,0.566971,0.569200,0.566971,0.566971,0.528408,9312800
1981-06-17,0.558042,0.560271,0.558042,0.558042,0.520087,6893600
1981-06-18,0.555814,0.560271,0.555814,0.555814,0.518011,5762400
1981-06-19,0.540185,0.542414,0.540185,0.540185,0.503445,6876800
1981-06-22,0.520100,0.522328,0.520100,0.520100,0.484726,2710400
1981-06-23,0.529028,0.533485,0.529028,0.529028,0.493046,3757600
1981-06-24,0.515628,0.520100,0.515628,0.515628,0.480558,5756800
1981-06-25,0.526785,0.529028,0.526785,0.526785,0.490956,6064800
1981-06-26,0.520100,0.524557,0.520100,0.520100,0.484726,5947200
1981-06-29,0.502242,0.506700,0.502242,0.502242,0.468082,2648800
1981-06-30,0.464285,0.466528,0.464285,0.464285,0.432707,8976800
1981-07-01,0.459828,0.462057,0.459828,0.459828,0.428553,42616000
1981-07-02,0.459828,0.462057,0.459828,0.459828,0.428553,7571200
1981-07-06,0.444200,0.448671,0.444200,0.444200,0.413988,4132800
1981-07-07,0.448671,0.453128,0.448671,0.448671,0.418155,3959200
1981-07-08,0.466528,0.468757,0.466528,0.466528,0.434797,4155200
1981-07-09,0.430814,0.433042,0.430814,0.430814,0.401512,8220800
1981-07-10,0.397328,0.399557,0.397328,0.397328,0.370304,13792800
1981-07-13,0.406257,0.408485,0.406257,0.406257,0.378625,11435200
1981-07-14,0.424114,0.428571,0.424114,0.424114,0.395268,4944800
1981-07-15,0.435271,0.437500,0.435271,0.435271,0.405666,2738400
1981-07-16,0.446428,0.450900,0.446428,0.446428,0.416064,3808000
1981-07-17,0.462057,0.464285,0.462057,0.462057,0.430630,4956000
1981-07-20,0.430814,0.433042,0.430814,0.430814,0.401512,5913600
1981-07-21,0.428571,0.430814,0.428571,0.428571,0.399422,7985600
1981-07-22,0.404028,0.408485,0.404028,0.404028,0.376548,5667200
1981-07-23,0.415185,0.417414,0.415185,0.415185,0.386946,8612800
1981-07-24,0.428571,0.430814,0.428571,0.428571,0.399422,7212800
1981-07-27,0.446428,0.448671,0.446428,0.446428,0.416064,4334400
1981-07-28,0.430814,0.433042,0.430814,0.430814,0.401512,5712000
1981-07-29,0.424114,0.426342,0.424114,0.424114,0.395268,3875200
1981-07-30,0.439742,0.444200,0.439742,0.439742,0.409833,2475200
1981-07-31,0.446428,0.448671,0.446428,0.446428,0.416064,2738400
1981-08-03,0.441971,0.446428,0.441971,0.441971,0.411911,3108000
1981-08-04,0.448671,0.450900,0.448671,0.448671,0.418155,7918400
1981-08-05,0.462057,0.464285,0.462057,0.462057,0.430630,4373600
1981-08-06,0.450900,0.453128,0.450900,0.450900,0.420232,2632000
1981-08-07,0.450900,0.453128,0.450900,0.450900,0.420232,2301600
1981-08-10,null,null,null,null,null,null
1981-08-11,0.437500,0.441971,0.437500,0.437500,0.407744,17864000
1981-08-12,0.428571,0.430814,0.428571,0.428571,0.399422,6568800
1981-08-13,0.415185,0.417414,0.415185,0.415185,0.386946,6871200
1981-08-14,0.408485,0.412957,0.408485,0.408485,0.380702,6048000
1981-08-17,0.395100,0.399557,0.395100,0.395100,0.368227,4726400
1981-08-18,0.386171,0.390628,0.386171,0.386171,0.359906,4250400
1981-08-19,0.381700,0.386171,0.381700,0.381700,0.355739,5168800
1981-08-20,0.386171,0.388400,0.386171,0.386171,0.359906,4278400
1981-08-21,0.359385,0.363842,0.359385,0.359385,0.334941,10477600
1981-08-24,0.337057,0.339285,0.337057,0.337057,0.314132,5768000
1981-08-25,0.345985,0.348214,0.345985,0.345985,0.322453,10175200
1981-08-26,0.339285,0.341528,0.339285,0.339285,0.316209,8400000
1981-08-27,0.341528,0.343757,0.341528,0.341528,0.318299,6479200
1981-08-28,0.359385,0.361614,0.359385,0.359385,0.334941,9508800
1981-08-31,0.359385,0.361614,0.359385,0.359385,0.334941,10236800
1981-09-01,0.381700,0.383928,0.381700,0.381700,0.355739,9256800
1981-09-02,0.388400,0.390628,0.388400,0.388400,0.361983,4844000
1981-09-03,0.368314,0.372771,0.368314,0.368314,0.343263,9368800
1981-09-04,0.363842,0.366071,0.363842,0.363842,0.339095,3813600
1981-09-08,0.352685,0.354914,0.352685,0.352685,0.328697,6361600
1981-09-09,0.352685,0.354914,0.352685,0.352685,0.328697,7632800
1981-09-10,0.354914,0.357142,0.354914,0.354914,0.330775,8702400
1981-09-11,0.350457,0.352685,0.350457,0.350457,0.326621,4384800
1981-09-14,0.339285,0.341528,0.339285,0.339285,0.316209,6921600
1981-09-15,0.330357,0.332600,0.330357,0.330357,0.307888,4877600
1981-09-16,0.323671,0.325900,0.323671,0.323671,0.301656,4838400
1981-09-17,0.314742,0.316971,0.314742,0.314742,0.293335,4844000
1981-09-18,0.316971,0.319200,0.316971,0.316971,0.295412,6580000
1981-09-21,0.319200,0.321428,0.319200,0.319200,0.297490,12258400
1981-09-22,0.301342,0.303571,0.301342,0.301342,0.280846,11855200
1981-09-23,0.294642,0.299114,0.294642,0.294642,0.274602,7050400
1981-09-24,0.292414,0.294642,0.292414,0.292414,0.272526,4575200
1981-09-25,0.254471,0.258928,0.254471,0.254471,0.237163,8652000
1981-09-28,0.256700,0.258928,0.256700,0.256700,0.239241,22932000
1981-09-29,0.270100,0.272328,0.270100,0.270100,0.251729,23671200
1981-09-30,0.272328,0.274557,0.272328,0.272328,0.253806,12499200
1981-10-01,0.272328,0.274557,0.272328,0.272328,0.253806,15282400
1981-10-02,0.294642,0.296885,0.294642,0.294642,0.274602,11261600
1981-10-05,0.303571,0.308042,0.303571,0.303571,0.282924,10774400
1981-10-06,0.301342,0.303571,0.301342,0.301342,0.280846,7089600
1981-10-07,0.319200,0.323671,0.319200,0.319200,0.297490,9710400
1981-10-08,0.330357,0.332600,0.330357,0.330357,0.307888,7772800
1981-10-09,0.332600,0.337057,0.332600,0.332600,0.309978,13630400
1981-10-12,0.343757,0.345985,0.343757,0.343757,0.320377,6837600
1981-10-13,0.343757,0.348214,0.343757,0.343757,0.320377,11048800
1981-10-14,0.323671,0.325900,0.323671,0.323671,0.301656,7744800
1981-10-15,0.330357,0.332600,0.330357,0.330357,0.307888,7358400
1981-10-16,0.325900,0.328128,0.325900,0.325900,0.303734,9116800
1981-10-19,0.332600,0.334828,0.332600,0.332600,0.309978,5146400
1981-10-20,0.350457,0.352685,0.350457,0.350457,0.326621,8932000
1981-10-21,0.350457,0.352685,0.350457,0.350457,0.326621,19224800
1981-10-22,0.348214,0.350457,0.348214,0.348214,0.324530,8069600
1981-10-23,0.339285,0.341528,0.339285,0.339285,0.316209,6977600
1981-10-26,0.339285,0.341528,0.339285,0.339285,0.316209,6820800
1981-10-27,0.345985,0.350457,0.345985,0.345985,0.322453,21397600
1981-10-28,0.357142,0.359385,0.357142,0.357142,0.332851,11043200
1981-10-29,0.352685,0.354914,0.352685,0.352685,0.328697,7621600
1981-10-30,0.357142,0.359385,0.357142,0.357142,0.332851,13182400
1981-11-02,0.357142,0.359385,0.357142,0.357142,0.332851,9228800
1981-11-03,0.352685,0.354914,0.352685,0.352685,0.328697,7095200
1981-11-04,0.343757,0.345985,0.343757,0.343757,0.320377,5952800
1981-11-05,0.319200,0.321428,0.319200,0.319200,0.297490,5840800
1981-11-06,0.321428,0.323671,0.321428,0.321428,0.299566,6148800
1981-11-09,0.325900,0.328128,0.325900,0.325900,0.303734,5096000
1981-11-10,0.328128,0.330357,0.328128,0.328128,0.305810,4188800
1981-11-11,0.337057,0.339285,0.337057,0.337057,0.314132,6860000
1981-11-12,0.348214,0.350457,0.348214,0.348214,0.324530,9979200
1981-11-13,0.323671,0.325900,0.323671,0.323671,0.301656,5252800
1981-11-16,0.319200,0.321428,0.319200,0.319200,0.297490,5639200
1981-11-17,0.325900,0.328128,0.325900,0.325900,0.303734,8853600
1981-11-18,0.337057,0.339285,0.337057,0.337057,0.314132,7285600
1981-11-19,0.337057,0.339285,0.337057,0.337057,0.314132,10001600
1981-11-20,0.339285,0.341528,0.339285,0.339285,0.316209,9525600
1981-11-23,0.323671,0.328128,0.323671,0.323671,0.301656,5740000
1981-11-24,0.321428,0.323671,0.321428,0.321428,0.299566,5538400
1981-11-25,0.328128,0.330357,0.328128,0.328128,0.305810,13137600
1981-11-27,0.337057,0.339285,0.337057,0.337057,0.314132,9312800
1981-11-30,0.332600,0.334828,0.332600,0.332600,0.309978,5992000
1981-12-01,0.332600,0.334828,0.332600,0.332600,0.309978,5846400
1981-12-02,0.334828,0.337057,0.334828,0.334828,0.312055,9391200
1981-12-03,0.330357,0.332600,0.330357,0.330357,0.307888,5107200
1981-12-04,0.339285,0.341528,0.339285,0.339285,0.316209,34288800
1981-12-07,0.341528,0.343757,0.341528,0.341528,0.318299,14823200
1981-12-08,0.334828,0.339285,0.334828,0.334828,0.312055,12656000
1981-12-09,0.337057,0.339285,0.337057,0.337057,0.314132,8568000
1981-12-10,0.337057,0.339285,0.337057,0.337057,0.314132,9352000
1981-12-11,0.334828,0.339285,0.334828,0.334828,0.312055,19023200
1981-12-14,0.323671,0.328128,0.323671,0.323671,0.301656,6311200
1981-12-15,0.332600,0.334828,0.332600,0.332600,0.309978,7828800
1981-12-16,0.348214,0.350457,0.348214,0.348214,0.324530,16363200
1981-12-17,0.377242,0.379471,0.377242,0.377242,0.351584,12863200
1981-12-18,0.408485,0.410714,0.408485,0.408485,0.380702,17931200
1981-12-21,0.390628,0.392857,0.390628,0.390628,0.364060,14100800
1981-12-22,0.397328,0.399557,0.397328,0.397328,0.370304,13456800
1981-12-23,0.388400,0.390628,0.388400,0.388400,0.361983,7224000
1981-12-24,0.390628,0.392857,0.390628,0.390628,0.364060,7229600
1981-12-28,0.372771,0.377242,0.372771,0.372771,0.347417,9144800
1981-12-29,0.379471,0.383928,0.379471,0.379471,0.353661,6059200
1981-12-30,0.395100,0.397328,0.395100,0.395100,0.368227,8047200
1981-12-31,0.395100,0.397328,0.395100,0.395100,0.368227,13664000
1982-01-04,0.392857,0.395100,0.392857,0.392857,0.366137,17813600
1982-01-05,0.372771,0.377242,0.372771,0.372771,0.347417,8960000
1982-01-06,0.368314,0.370542,0.368314,0.368314,0.343263,16520000
1982-01-07,0.339285,0.343757,0.339285,0.339285,0.316209,17511200
1982-01-08,0.354914,0.357142,0.354914,0.354914,0.330775,14151200
1982-01-11,0.332600,0.334828,0.332600,0.332600,0.309978,8332800
1982-01-12,0.321428,0.323671,0.321428,0.321428,0.299566,14980000
1982-01-13,0.319200,0.321428,0.319200,0.319200,0.297490,10438400
1982-01-14,0.334828,0.337057,0.334828,0.334828,0.312055,6428800
1982-01-15,0.357142,0.361614,0.357142,0.357142,0.332851,11676000
1982-01-18,0.363842,0.368314,0.363842,0.363842,0.339095,7000000
1982-01-19,0.354914,0.359385,0.354914,0.354914,0.330775,13876800
1982-01-20,0.361614,0.363842,0.361614,0.361614,0.337019,6456800
1982-01-21,0.368314,0.370542,0.368314,0.368314,0.343263,8332800
1982-01-22,0.370542,0.372771,0.370542,0.370542,0.345340,6064800
1982-01-25,0.359385,0.361614,0.359385,0.359385,0.334941,11177600
1982-01-26,0.345985,0.350457,0.345985,0.345985,0.322453,5303200
1982-01-27,0.348214,0.352685,0.348214,0.348214,0.324530,7840000
1982-01-28,0.359385,0.361614,0.359385,0.359385,0.334941,9900800
1982-01-29,0.363842,0.366071,0.363842,0.363842,0.339095,13288800
1982-02-01,0.359385,0.363842,0.359385,0.359385,0.334941,9632000
1982-02-02,0.361614,0.366071,0.361614,0.361614,0.337019,13568800
1982-02-03,0.361614,0.363842,0.361614,0.361614,0.337019,7868000
1982-02-04,0.352685,0.354914,0.352685,0.352685,0.328697,5510400
1982-02-05,0.352685,0.354914,0.352685,0.352685,0.328697,10074400
1982-02-08,0.330357,0.332600,0.330357,0.330357,0.307888,7924000
1982-02-09,0.330357,0.332600,0.330357,0.330357,0.307888,14476000
1982-02-10,0.334828,0.337057,0.334828,0.334828,0.312055,9699200
1982-02-11,0.330357,0.332600,0.330357,0.330357,0.307888,6132000
1982-02-12,0.334828,0.337057,0.334828,0.334828,0.312055,4911200
1982-02-16,0.328128,0.330357,0.328128,0.328128,0.305810,8579200
1982-02-17,0.332600,0.334828,0.332600,0.332600,0.309978,6395200
1982-02-18,0.337057,0.339285,0.337057,0.337057,0.314132,7095200
1982-02-19,0.334828,0.337057,0.334828,0.334828,0.312055,3399200
1982-02-22,0.330357,0.332600,0.330357,0.330357,0.307888,6658400
1982-02-23,0.325900,0.328128,0.325900,0.325900,0.303734,8635200
1982-02-24,0.328128,0.330357,0.328128,0.328128,0.305810,9486400
1982-02-25,0.325900,0.328128,0.325900,0.325900,0.303734,7700000
1982-02-26,0.325900,0.328128,0.325900,0.325900,0.303734,4356800
1982-03-01,0.328128,0.330357,0.328128,0.328128,0.305810,8825600
1982-03-02,0.328128,0.330357,0.328128,0.328128,0.305810,8702400
1982-03-03,0.328128,0.330357,0.328128,0.328128,0.305810,5913600
1982-03-04,0.321428,0.323671,0.321428,0.321428,0.299566,9592800
1982-03-05,0.296885,0.299114,0.296885,0.296885,0.276692,11328800
1982-03-08,0.292414,0.294642,0.292414,0.292414,0.272526,8786400
1982-03-09,0.294642,0.296885,0.294642,0.294642,0.274602,13126400
1982-03-10,0.290185,0.292414,0.290185,0.290185,0.270448,21733600
1982-03-11,0.290185,0.294642,0.290185,0.290185,0.270448,5644800
1982-03-12,0.272328,0.274557,0.272328,0.272328,0.253806,11636800
1982-03-15,0.270100,0.272328,0.270100,0.270100,0.251729,12840800
1982-03-16,0.265628,0.267857,0.265628,0.265628,0.247561,11788000
1982-03-17,0.252242,0.254471,0.252242,0.252242,0.235086,12622400
1982-03-18,0.272328,0.274557,0.272328,0.272328,0.253806,14084000
1982-03-19,0.296885,0.299114,0.296885,0.296885,0.276692,16452800
1982-03-22,0.319200,0.321428,0.319200,0.319200,0.297490,17298400
1982-03-23,0.314742,0.316971,0.314742,0.314742,0.293335,13988800
1982-03-24,0.296885,0.299114,0.296885,0.296885,0.276692,12902400
1982-03-25,0.294642,0.296885,0.294642,0.294642,0.274602,21028000
1982-03-26,0.290185,0.292414,0.290185,0.290185,0.270448,12695200
1982-03-29,0.296885,0.299114,0.296885,0.296885,0.276692,16900800
1982-03-30,0.301342,0.303571,0.301342,0.301342,0.280846,19488000
1982-03-31,0.301342,0.303571,0.301342,0.301342,0.280846,12538400
1982-04-01,0.316971,0.319200,0.316971,0.316971,0.295412,14784000
1982-04-02,0.316971,0.319200,0.316971,0.316971,0.295412,21201600
1982-04-05,0.316971,0.319200,0.316971,0.316971,0.295412,21660800
1982-04-06,0.314742,0.316971,0.314742,0.314742,0.293335,17897600
1982-04-07,0.310271,0.312500,0.310271,0.310271,0.289168,7274400
1982-04-08,0.312500,0.314742,0.312500,0.312500,0.291245,5997600
1982-04-12,0.310271,0.314742,0.310271,0.310271,0.289168,11076800
1982-04-13,0.285714,0.287957,0.285714,0.285714,0.266281,21324800
1982-04-14,0.287957,0.290185,0.287957,0.287957,0.268372,28397600
1982-04-15,0.292414,0.294642,0.292414,0.292414,0.272526,41070400
1982-04-16,0.301342,0.303571,0.301342,0.301342,0.280846,26012000
1982-04-19,0.294642,0.299114,0.294642,0.294642,0.274602,10320800
1982-04-20,0.281257,0.283485,0.281257,0.281257,0.262127,20137600
1982-04-21,0.279028,0.281257,0.279028,0.279028,0.260050,18256000
1982-04-22,0.274557,0.276785,0.274557,0.274557,0.255883,13148800
1982-04-23,0.274557,0.276785,0.274557,0.274557,0.255883,12073600
1982-04-26,0.281257,0.283485,0.281257,0.281257,0.262127,14481600
1982-04-27,0.272328,0.274557,0.272328,0.272328,0.253806,17567200
1982-04-28,0.261171,0.263400,0.261171,0.261171,0.243408,24808000
1982-04-29,0.261171,0.263400,0.261171,0.261171,0.243408,20557600
1982-04-30,0.263400,0.265628,0.263400,0.263400,0.245485,69350400
1982-05-03,0.272328,0.274557,0.272328,0.272328,0.253806,20675200
1982-05-04,0.281257,0.283485,0.281257,0.281257,0.262127,18496800
1982-05-05,0.276785,0.281257,0.276785,0.276785,0.257959,13484800
1982-05-06,0.285714,0.287957,0.285714,0.285714,0.266281,18866400
1982-05-07,0.290185,0.292414,0.290185,0.290185,0.270448,21179200
1982-05-10,0.285714,0.287957,0.285714,0.285714,0.266281,7901600
1982-05-11,0.276785,0.279028,0.276785,0.276785,0.257959,25754400
1982-05-12,0.270100,0.272328,0.270100,0.270100,0.251729,17752000
1982-05-13,0.272328,0.274557,0.272328,0.272328,0.253806,13613600
1982-05-14,0.261171,0.265628,0.261171,0.261171,0.243408,23934400
1982-05-17,0.256700,0.258928,0.256700,0.256700,0.239241,19051200
1982-05-18,0.252242,0.254471,0.252242,0.252242,0.235086,30508800
1982-05-19,0.250000,0.252242,0.250000,0.250000,0.232996,18821600
1982-05-20,0.252242,0.254471,0.252242,0.252242,0.235086,6904800
1982-05-21,0.254471,0.256700,0.254471,0.254471,0.237163,9710400
1982-05-24,0.256700,0.258928,0.256700,0.256700,0.239241,7996800
1982-05-25,0.256700,0.258928,0.256700,0.256700,0.239241,12891200
1982-05-26,0.254471,0.256700,0.254471,0.254471,0.237163,10819200
1982-05-27,0.250000,0.252242,0.250000,0.250000,0.232996,7812000
1982-05-28,0.250000,0.252242,0.250000,0.250000,0.232996,4799200
1982-06-01,0.245542,0.247771,0.245542,0.245542,0.228841,11900000
1982-06-02,0.250000,0.252242,0.250000,0.250000,0.232996,8226400
1982-06-03,0.241071,0.245542,0.241071,0.241071,0.224675,9940000
1982-06-04,0.234385,0.236614,0.234385,0.234385,0.218443,9419200
1982-06-07,0.234385,0.236614,0.234385,0.234385,0.218443,9290400
1982-06-08,0.232142,0.234385,0.232142,0.232142,0.216353,7851200
1982-06-09,0.227685,0.229914,0.227685,0.227685,0.212199,8461600
1982-06-10,0.229914,0.232142,0.229914,0.229914,0.214276,8601600
1982-06-11,0.238842,0.241071,0.238842,0.238842,0.222597,13658400
1982-06-14,0.238842,0.241071,0.238842,0.238842,0.222597,7498400
1982-06-15,0.238842,0.241071,0.238842,0.238842,0.222597,8803200
1982-06-16,0.238842,0.241071,0.238842,0.238842,0.222597,10432800
1982-06-17,0.234385,0.236614,0.234385,0.234385,0.218443,7291200
1982-06-18,0.229914,0.234385,0.229914,0.229914,0.214276,4967200
1982-06-21,0.232142,0.234385,0.232142,0.232142,0.216353,7134400
1982-06-22,0.238842,0.243314,0.238842,0.238842,0.222597,4390400
1982-06-23,0.250000,0.250000,0.250000,0.250000,0.232996,13188000
1982-06-24,0.247771,0.252242,0.247771,0.247771,0.230919,11037600
1982-06-25,0.236614,0.247771,0.236614,0.236614,0.220521,6669600
1982-06-28,0.236614,0.243314,0.236614,0.236614,0.220521,6288800
1982-06-29,0.229914,0.236614,0.229914,0.229914,0.214276,8954400
1982-06-30,0.227685,0.236614,0.227685,0.227685,0.212199,16906400
1982-07-01,0.225457,0.234385,0.225457,0.225457,0.210123,13932800
1982-07-02,0.216528,0.227685,0.214285,0.216528,0.201801,14526400
1982-07-06,0.207600,0.216528,0.207600,0.207600,0.193480,21924000
1982-07-07,0.205357,0.212057,0.205357,0.205357,0.191390,7593600
1982-07-08,0.198671,0.207600,0.198671,0.198671,0.185158,41081600
1982-07-09,0.205357,0.207600,0.198671,0.205357,0.191390,32104800
1982-07-12,0.209828,0.209828,0.209828,0.209828,0.195557,15848000
1982-07-13,0.220985,0.227685,0.220985,0.220985,0.205955,28593600
1982-07-14,0.225457,0.227685,0.225457,0.225457,0.210123,17780000
1982-07-15,0.234385,0.241071,0.234385,0.234385,0.218443,16447200
1982-07-16,0.238842,0.241071,0.229914,0.238842,0.222597,19252800
1982-07-19,0.238842,0.245542,0.238842,0.238842,0.222597,20944000
1982-07-20,0.256700,0.258928,0.256700,0.256700,0.239241,12426400
1982-07-21,0.256700,0.265628,0.256700,0.256700,0.239241,17925600
1982-07-22,0.258928,0.261171,0.258928,0.258928,0.241317,8803200
1982-07-23,0.254471,0.258928,0.252242,0.254471,0.237163,4575200
1982-07-26,0.243314,0.254471,0.243314,0.243314,0.226765,14212800
1982-07-27,0.241071,0.254471,0.241071,0.241071,0.224675,8080800
1982-07-28,0.232142,0.243314,0.232142,0.232142,0.216353,13378400
1982-07-29,0.241071,0.243314,0.241071,0.241071,0.224675,15467200
1982-07-30,0.243314,0.245542,0.238842,0.243314,0.226765,9654400
1982-08-02,0.247771,0.254471,0.247771,0.247771,0.230919,23598400
1982-08-03,0.234385,0.250000,0.234385,0.234385,0.218443,22467200
1982-08-04,0.229914,0.241071,0.229914,0.229914,0.214276,20966400
1982-08-05,0.223214,0.232142,0.223214,0.223214,0.208032,17438400
1982-08-06,0.218757,0.225457,0.218757,0.218757,0.203878,24208800
1982-08-09,0.223214,0.223214,0.223214,0.223214,0.208032,14028000
1982-08-10,0.241071,0.241071,0.241071,0.241071,0.224675,28061600
1982-08-11,0.238842,0.241071,0.238842,0.238842,0.222597,17472000
1982-08-12,0.234385,0.241071,0.234385,0.234385,0.218443,7655200
1982-08-13,0.234385,0.238842,0.232142,0.234385,0.218443,6490400
1982-08-16,0.241071,0.247771,0.241071,0.241071,0.224675,9604000
1982-08-17,0.254471,0.258928,0.254471,0.254471,0.237163,11933600
1982-08-18,0.254471,0.265628,0.254471,0.254471,0.237163,31264800
1982-08-19,0.258928,0.263400,0.258928,0.258928,0.241317,11905600
1982-08-20,0.265628,0.265628,0.254471,0.265628,0.247561,13714400
1982-08-23,0.276785,0.276785,0.276785,0.276785,0.257959,17421600
1982-08-24,0.287957,0.301342,0.287957,0.287957,0.268372,38942400
1982-08-25,0.308042,0.312500,0.308042,0.308042,0.287091,89269600
1982-08-26,0.319200,0.328128,0.319200,0.319200,0.297490,52645600
1982-08-27,0.303571,0.319200,0.299114,0.303571,0.282924,24662400
1982-08-30,0.312500,0.312500,0.312500,0.312500,0.291245,20109600
1982-08-31,0.323671,0.325900,0.323671,0.323671,0.301656,35140000
1982-09-01,0.314742,0.325900,0.314742,0.314742,0.293335,20641600
1982-09-02,0.325900,0.330357,0.325900,0.325900,0.303734,18855200
1982-09-03,0.328128,0.337057,0.321428,0.328128,0.305810,26135200
1982-09-07,0.310271,0.332600,0.310271,0.310271,0.289168,20344800
1982-09-08,0.321428,0.328128,0.321428,0.321428,0.299566,18082400
1982-09-09,0.316971,0.330357,0.316971,0.316971,0.295412,15898400
1982-09-10,0.323671,0.325900,0.312500,0.323671,0.301656,14016800
1982-09-13,0.325900,0.330357,0.325900,0.325900,0.303734,14722400
